taxon_id,scientific_name,scientific_name_authorship,name_according_to,name_according_to_id,taxon_rank,taxon_source,scientific_name_id,taxon_remarks,parent_taxon_id,taxonomic_status,kingdom,phylum,class,order,family,subfamily,genus,subgenus,accepted_scientific_name
37384092.0,caudimacula,,,,,,,,,,,,,,,,,,
37390005.0,nebulosa,,,,,,,,,,,,,,,,,,
37347012.0,nagasakiensis,,,,,,,,,,,,,,,,,,
37337011.0,chrysophrys,,,,,,,,,,,,,,,,,,
37353006.0,spinifer,,,,,,,,,,,,,,,,,,
NaN,spp,,,,,,,,,,,,,,,,,,
37337012.0,speciosus,,,,,,,,,,,,,,,,,,
37118001.0,undosquamis,,,,,,,,,,,,,,,,,,
37465011.0,stellatus,,,,,,,,,,,,,,,,,,
37467007.0,sceleratus,,,,,,,,,,,,,,,,,,
37435004.0,monostigma,,,,,,,,,,,,,,,,,,
37346002.0,multidens,,,,,,,,,,,,,,,,,,
37351005.0,grandoculis,,,,,,,,,,,,,,,,,,
37351009.0,miniatus,,,,,,,,,,,,,,,,,,
37336001.0,naucrates,,,,,,,,,,,,,,,,,,
37346032.0,filamentosus,,,,,,,,,,,,,,,,,,
37351012.0,rubrioperculatus,,,,,,,,,,,,,,,,,,
37355015.0,spilurus,,,,,,,,,,,,,,,,,,
37337025.0,dumerili,,,,,,,,,,,,,,,,,,
37337052.0,rivoliana,,,,,,,,,,,,,,,,,,
37465089.0,filamentosus,,,,,,,,,,,,,,,,,,
37311009.0,areolatus,,,,,,,,,,,,,,,,,,
37017005.0,ravidus,,,,,,,,,,,,,,,,,,
37384201.0,solatus,,,,,,,,,,,,,,,,,,
37335001.0,canadum,,,,,,,,,,,,,,,,,,
37441007.0,commerson,,,,,,,,,,,,,,,,,,
37386001.0,ghobban,,,,,,,,,,,,,,,,,,
37467012.0,lunaris,,,,,,,,,,,,,,,,,,
37018007.0,plumbeus,,,,,,,,,,,,,,,,,,
37351022.0,euanus,,,,,,,,,,,,,,,,,,
37346004.0,sebae,,,,,,,,,,,,,,,,,,
37346019.0,typus,,,,,,,,,,,,,,,,,,
37465018.0,caeruleoguttatus,,,,,,,,,,,,,,,,,,
37019002.0,mokarran,,,,,,,,,,,,,,,,,,
37337022.0,gymnostethus,,,,,,,,,,,,,,,,,,
37067017.0,hassi,,,,,,,,,,,,,,,,,,
37351008.0,nebulosus,,,,,,,,,,,,,,,,,,
37337037.0,fulvoguttatus,,,,,,,,,,,,,,,,,,
37355004.0,heptacanthus,,,,,,,,,,,,,,,,,,
37017009.0,falcata,,,,,,,,,,,,,,,,,,
37350003.0,labiosum,,,,,,,,,,,,,,,,,,
37326012.0,blochii,,,,,,,,,,,,,,,,,,
37382009.0,qenie,,,,,,,,,,,,,,,,,,
37311022.0,rivulatus,,,,,,,,,,,,,,,,,,
37278001.0,commersonii,,,,,,,,,,,,,,,,,,
37346036.0,furca,,,,,,,,,,,,,,,,,,
37384011.0,zamboangae,,,,,,,,,,,,,,,,,,
37347015.0,eriomma,,,,,,,,,,,,,,,,,,
37347041.0,inermis,,,,,,,,,,,,,,,,,,
37351003.0,griseus,,,,,,,,,,,,,,,,,,
37311093.0,georgei,,,,,,,,,,,,,,,,,,
37337021.0,caeruleopinnatus,,,,,,,,,,,,,,,,,,
37060053.0,undulatus,,,,,,,,,,,,,,,,,,
37465006.0,ayraud,,,,,,,,,,,,,,,,,,
37465022.0,monoceros,,,,,,,,,,,,,,,,,,
37337014.0,nigrofasciata,,,,,,,,,,,,,,,,,,
37018027.0,albimarginatus,,,,,,,,,,,,,,,,,,
37018039.0,limbatus,,,,,,,,,,,,,,,,,,
37337013.0,equula,,,,,,,,,,,,,,,,,,
37465014.0,fraenatum,,,,,,,,,,,,,,,,,,
37365008.0,personifer,,,,,,,,,,,,,,,,,,
37365004.0,chrysozonus,,,,,,,,,,,,,,,,,,
37287040.0,volitans,,,,,,,,,,,,,,,,,,
37374006.0,polyactis,,,,,,,,,,,,,,,,,,
37346050.0,digramma,,,,,,,,,,,,,,,,,,
37346003.0,vitta,,,,,,,,,,,,,,,,,,
37346028.0,gibbus,,,,,,,,,,,,,,,,,,
37355016.0,chrysopleuron,,,,,,,,,,,,,,,,,,
37365012.0,assarius,,,,,,,,,,,,,,,,,,
37465016.0,lineopunctatus,,,,,,,,,,,,,,,,,,
37465064.0,choirocephalus,,,,,,,,,,,,,,,,,,
37269002.0,hypselopterus,,,,,,,,,,,,,,,,,,
37311010.0,multinotatus,,,,,,,,,,,,,,,,,,
37467018.0,rivulata,,,,,,,,,,,,,,,,,,
37346037.0,teres,,,,,,,,,,,,,,,,,,
37372001.0,obtusirostris,,,,,,,,,,,,,,,,,,
37351031.0,ravus,,,,,,,,,,,,,,,,,,
37384161.0,cyanolaemus,,,,,,,,,,,,,,,,,,
37465071.0,flavimarginatus,,,,,,,,,,,,,,,,,,
37365070.0,lamarck,,,,,,,,,,,,,,,,,,
37311068.0,tukula,,,,,,,,,,,,,,,,,,
37384028.0,dimidiatus,,,,,,,,,,,,,,,,,,
37018022.0,cuvier,,,,,,,,,,,,,,,,,,
37384054.0,bilunulatus,,,,,,,,,,,,,,,,,,
37311166.0,louti,,,,,,,,,,,,,,,,,,
37355025.0,cyclostomus,,,,,,,,,,,,,,,,,,
37365080.0,semicirculatus,,,,,,,,,,,,,,,,,,
37355005.0,indicus,,,,,,,,,,,,,,,,,,
37351004.0,olivaceus,,,,,,,,,,,,,,,,,,
37346027.0,virescens,,,,,,,,,,,,,,,,,,
37331009.0,brevirostris,,,,,,,,,,,,,,,,,,
37351001.0,punctulatus,,,,,,,,,,,,,,,,,,
37465027.0,fuscus,,,,,,,,,,,,,,,,,,
37018005.0,macrorhinus,,,,,,,,,,,,,,,,,,
37326005.0,hamrur,,,,,,,,,,,,,,,,,,
37353018.0,carpenteri,,,,,,,,,,,,,,,,,,
37060010.0,thrysoideus,,,,,,,,,,,,,,,,,,
37437002.0,grammoptilus,,,,,,,,,,,,,,,,,,
37017006.0,hyugaensis,,,,,,,,,,,,,,,,,,
37188001.0,thalassina,,,,,,,,,,,,,,,,,,
37437028.0,hexacanthus,,,,,,,,,,,,,,,,,,
37327090.0,quinquelineatus,,,,,,,,,,,,,,,,,,
37346006.0,quinquelineatus,,,,,,,,,,,,,,,,,,
37437011.0,mata,,,,,,,,,,,,,,,,,,
37346009.0,chrysozona,,,,,,,,,,,,,,,,,,
37365005.0,diphreutes,,,,,,,,,,,,,,,,,,
37261004.0,botche,,,,,,,,,,,,,,,,,,
37311045.0,sonnerati,,,,,,,,,,,,,,,,,,
37347030.0,affinis,,,,,,,,,,,,,,,,,,
37311113.0,cooperi,,,,,,,,,,,,,,,,,,
37018006.0,acutus,,,,,,,,,,,,,,,,,,
37327158.0,fasciatus,,,,,,,,,,,,,,,,,,
37346017.0,nematophorus,,,,,,,,,,,,,,,,,,
37311141.0,spiloparaea,,,,,,,,,,,,,,,,,,
37337027.0,ignobilis,,,,,,,,,,,,,,,,,,
37365011.0,acuminatus,,,,,,,,,,,,,,,,,,
37384077.0,jordani,,,,,,,,,,,,,,,,,,
37018038.0,obesus,,,,,,,,,,,,,,,,,,
37365014.0,imperator,,,,,,,,,,,,,,,,,,
37337064.0,papuensis,,,,,,,,,,,,,,,,,,
37019001.0,lewini,,,,,,,,,,,,,,,,,,
37365016.0,trimaculatus,,,,,,,,,,,,,,,,,,
37374003.0,falco,,,,,,,,,,,,,,,,,,
37060047.0,nudivomer,,,,,,,,,,,,,,,,,,
37026005.0,australiae,,,,,,,,,,,,,,,,,,
37311151.0,morrhua,,,,,,,,,,,,,,,,,,
37353001.0,auratus,,,,,,,,,,,,,,,,,,
37384006.0,vitta,,,,,,,,,,,,,,,,,,
37060049.0,prionodon,,,,,,,,,,,,,,,,,,
37346018.0,cuning,,,,,,,,,,,,,,,,,,
37390013.0,clathrata,,,,,,,,,,,,,,,,,,
37320001.0,buergeri,,,,,,,,,,,,,,,,,,
37350012.0,gibbosus,,,,,,,,,,,,,,,,,,
37018004.0,glauca,,,,,,,,,,,,,,,,,,
37384005.0,cauteroma,,,,,,,,,,,,,,,,,,
37467014.0,stellatus,,,,,,,,,,,,,,,,,,
37347006.0,monogramma,,,,,,,,,,,,,,,,,,
37060061.0,concolor,,,,,,,,,,,,,,,,,,
37018014.0,tilstoni,,,,,,,,,,,,,,,,,,
37311007.0,coioides,,,,,,,,,,,,,,,,,,
