taxon_id,identification_id,taxon_order,taxon_authority
37384092.0,ind_0_1.01_L373,0,
37390005.0,ind_1_1.01_L373,0,
37347012.0,ind_2_1.01_L373,0,
37337011.0,ind_80_1.01_L373,0,
37353006.0,ind_82_1.01_L373,0,
NaN,ind_84_1.01_L373,0,
37337012.0,ind_90_1.01_L373,0,
37118001.0,ind_93_1.01_L373,0,
37465011.0,ind_94_1.01_L373,0,
37467007.0,ind_96_1.01_L373,0,
37435004.0,ind_0_1.02_L369,0,
37346002.0,ind_1_1.02_L369,0,
37351005.0,ind_3_1.02_L369,0,
37351009.0,ind_12_1.03_L367,0,
37336001.0,ind_20_1.03_L367,0,
37346032.0,ind_22_1.03_L367,0,
37351012.0,ind_29_1.03_L367,0,
37355015.0,ind_31_1.03_L367,0,
37337025.0,ind_35_1.03_L367,0,
37337052.0,ind_36_1.03_L367,0,
37465089.0,ind_43_1.03_L367,0,
37311009.0,ind_13_1.04_L375,0,
37017005.0,ind_52_1.04_L375,0,
37384201.0,ind_56_1.04_L375,0,
37335001.0,ind_71_1.04_L375,0,
37441007.0,ind_71_1.05_L371,0,
37386001.0,ind_62_1.06_L378,0,
37467012.0,ind_155_1.06_L378,0,
37018007.0,ind_202_1.06_L378,0,
37351022.0,ind_221_1.06_L378,0,
37346004.0,ind_222_1.06_L378,0,
37346019.0,ind_246_1.06_L378,0,
37465018.0,ind_60_2.02_L378,0,
37019002.0,ind_145_2.02_L378,0,
37337022.0,ind_147_2.02_L378,0,
37067017.0,ind_7_2.04_L375,0,
37351008.0,ind_0_2.07_L373,0,
37337037.0,ind_29_2.07_L373,0,
37355004.0,ind_48_3.01_L367,0,
37017009.0,ind_64_3.01_L367,0,
37350003.0,ind_168_3.03_L373,0,
37326012.0,ind_3_3.05_L371,0,
37382009.0,ind_24_3.05_L371,0,
37311022.0,ind_71_3.05_L371,0,
37278001.0,ind_113_3.05_L371,0,
37346036.0,ind_29_4.01_L373,0,
37384011.0,ind_34_4.01_L373,0,
37347015.0,ind_43_4.01_L373,0,
37347041.0,ind_45_4.01_L373,0,
37351003.0,ind_28_4.02_L367,0,
37311093.0,ind_10_4.03_L369,0,
37337021.0,ind_12_4.03_L369,0,
37060053.0,ind_9_4.08_L372,0,
37465006.0,ind_47_4.08_L372,0,
37465022.0,ind_77_5.02_L378,0,
37337014.0,ind_78_5.02_L378,0,
37018027.0,ind_153_5.02_L378,0,
37018039.0,ind_462_5.07_L375,0,
37337013.0,ind_463_5.07_L375,0,
37465014.0,ind_3_5.13_L373,0,
37365008.0,ind_20_5.13_L373,0,
37365004.0,ind_40_5.13_L373,0,
37287040.0,ind_138_5.13_L373,0,
37374006.0,ind_16_6.01_L378,0,
37346050.0,ind_0_6.03_L375,0,
37346003.0,ind_13_6.03_L375,0,
37346028.0,ind_49_6.03_L375,0,
37355016.0,ind_80_6.03_L375,0,
37365012.0,ind_228_6.03_L375,0,
37465016.0,ind_287_6.03_L375,0,
37465064.0,ind_0_7.01_L378,0,
37269002.0,ind_48_7.02_L372,0,
37311010.0,ind_140_7.03_L375,0,
37467018.0,ind_3_7.05_L369,0,
37346037.0,ind_0_8.02_L372,0,
37372001.0,ind_36_8.02_L372,0,
37351031.0,ind_77_8.02_L372,0,
37384161.0,ind_80_8.02_L372,0,
37465071.0,ind_84_8.02_L372,0,
37365070.0,ind_175_8.02_L372,0,
37311068.0,ind_222_8.02_L372,0,
37384028.0,ind_243_8.02_L372,0,
37018022.0,ind_252_8.02_L372,0,
37384054.0,ind_258_8.02_L372,0,
37311166.0,ind_318_8.02_L372,0,
37355025.0,ind_354_8.02_L372,0,
37365080.0,ind_368_8.02_L372,0,
37355005.0,ind_385_8.02_L372,0,
37351004.0,ind_94_8.05_L373,0,
37346027.0,ind_7_8.06_L369,0,
37331009.0,ind_82_8.07_L367,0,
37351001.0,ind_228_8.07_L367,0,
37465027.0,ind_254_8.07_L367,0,
37018005.0,ind_38_9.01_L373,0,
37326005.0,ind_131_9.01_L373,0,
37353018.0,ind_0_9.05_L367,0,
37060010.0,ind_63_9.06_L369,0,
37437002.0,ind_64_9.06_L369,0,
37017006.0,ind_24_9.07_L372,0,
37188001.0,ind_78_9.08_L375,0,
37437028.0,ind_37_10.01_L373,0,
37327090.0,ind_2_10.02_L369,0,
37346006.0,ind_0_10.03_L367,0,
37437011.0,ind_415_10.03_L367,0,
37346009.0,ind_431_10.03_L367,0,
37365005.0,ind_462_10.03_L367,0,
37261004.0,ind_488_10.03_L367,0,
37311045.0,ind_682_10.03_L367,0,
37347030.0,ind_707_10.03_L367,0,
37311113.0,ind_709_10.03_L367,0,
37018006.0,ind_501_10.09_L378,0,
37327158.0,ind_0_10.13_L367,0,
37346017.0,ind_35_10.13_L367,0,
37311141.0,ind_92_10.13_L367,0,
37337027.0,ind_1_10.15_L373,0,
37365011.0,ind_19_11.01_L375,0,
37384077.0,ind_21_12.02_L369,0,
37018038.0,ind_29_12.02_L369,0,
37365014.0,ind_3_12.11_L372,0,
37337064.0,ind_36_13.04_L367,0,
37019001.0,ind_22_13.05_L373,0,
37365016.0,ind_6_14.01_L372,0,
37374003.0,ind_0_14.06_L369,0,
37060047.0,ind_56_15.07_L372,0,
37026005.0,ind_24_15.12_L373,0,
37311151.0,ind_1_16.02_L373,0,
37353001.0,ind_7_16.03_L367,0,
37384006.0,ind_0_18.04_L367,0,
37060049.0,ind_24_18.04_L367,0,
37346018.0,ind_29_19.05_L369,0,
37390013.0,ind_19_30.06_L372,0,
37320001.0,ind_109_31.01_L375,0,
37350012.0,ind_465_31.01_L375,0,
37018004.0,ind_28_31.02_L369,0,
37384005.0,ind_8_31.03_L378,0,
37467014.0,ind_32_31.03_L378,0,
37347006.0,ind_143_31.04_L367,0,
37060061.0,ind_338_31.06_L372,0,
37018014.0,ind_15_18.08_L372,0,
37311007.0,ind_337_31.06_L372,0,
